,internal_id,avg_yield,Al,B,Bi,C,Ca,Ce,Co,Cr,Cu,Fe,Mg,Mn,Mo,N,Nb,Ni,P,Pb,S,Se,Si,Ti,V,W,Zn,Zr,youngs_modulus,lattice_constant,melting_point,specific_heat,atomic_mass,CTE,electrical_resistivity,atomic_radius,density_of_solid,poissons_ratio
388,MINFM6848,215.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,99.0849,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.663139,2.8775466300000003,1803.6459920000002,0.441799107,55.522797940000004,1.1771318200000001e-05,1.234049e-07,1.3927886,7828.889026000001,0.28734621
389,MINFM6786,362.5,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,98.8349,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.729639,2.8952566300000004,1801.766992,0.44176710700000005,55.541994225,1.1803368200000002e-05,1.224749e-07,1.3931386,7830.480526,0.28662121
390,MINFM6836,315.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,98.7049,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.653339,2.90148663,1802.0795919999998,0.44188150699999995,55.52793698,1.1811858200000001e-05,1.267849e-07,1.3929285999999999,7828.394426,0.28624420999999994
391,MINFM6883,260.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,0.0,0.0,98.6949,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.434239,2.8958796300000005,1804.201792,0.442071207,55.479425135,1.1796078200000002e-05,1.3533490000000002e-07,1.3920886,7822.404026,0.28621521
392,MINFM6861,240.0,0.0,0.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,98.7549,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.560839,2.89545963,1802.994592,0.441910407,55.505725715,1.17988982e-05,1.293949e-07,1.3925086,7825.768226,0.28638921
393,MINFM6799,224.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,98.7349,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.716639,2.90127663,1801.4759919999997,0.44180110699999997,55.54108727,1.18132682e-05,1.2381489999999998e-07,1.3931386,7830.076525999999,0.28633120999999995
394,MINFM6799,224.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,98.7349,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.716639,2.90127663,1801.4759919999997,0.44180110699999997,55.54108727,1.18132682e-05,1.2381489999999998e-07,1.3931386,7830.076525999999,0.28633120999999995
395,MINFM7096,195.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,98.8999,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.66878900000003,2.8941091300000004,1799.0599920000002,0.44166595700000005,55.54059994,1.1784368200000001e-05,8e+19,1.3929586,7828.109726000001,0.28680971
396,MINFM7116,235.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,98.3299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.45608899999996,2.92434213,1798.631392,0.44195245699999997,55.504180084999994,1.18298682e-05,8e+19,1.3923985999999997,7821.938126,0.28515671
397,MINFM6849,360.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,99.0849,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.663139,2.8775466300000003,1803.6459920000002,0.441799107,55.522797940000004,1.1771318200000001e-05,1.234049e-07,1.3927886,7828.889026000001,0.28734621
398,MINFM7037,370.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,98.3749,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.75903899999997,2.89633463,1808.730192,0.442573307,55.333150024999995,1.17774882e-05,1.620149e-07,1.3894986,7803.328125999999,0.28528720999999996
399,MINFM7042,370.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,98.4349,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.68763900000002,2.89095163,1810.207992,0.442717607,55.317724330000004,1.17664182e-05,1.6563490000000002e-07,1.3892886,7801.716026,0.28546120999999997
400,MINFM7046,385.0,0.0,0.0,0.0,0.65,0.0,0.0,0.0,0.0,0.0,98.2749,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.548039,2.89703463,1810.742192,0.44284130699999996,55.289315725,1.17727882e-05,1.719149e-07,1.3887985999999999,7797.721126,0.28499721
401,MINFM7115,172.5,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,98.3299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.45608899999996,2.92434213,1798.631392,0.44195245699999997,55.504180084999994,1.18298682e-05,8e+19,1.3923985999999997,7821.938126,0.28515671
402,MINFM7158,530.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,97.8399,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.11518900000002,2.9460351300000003,1800.047692,0.44237555700000003,55.4384366525,1.18572282e-05,8e+19,1.3913486,7812.447626,0.28373571
403,MINFM7004,482.5,0.0,0.0,0.0,0.48,0.0,0.0,0.0,0.0,0.0,98.4849,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.99113899999998,2.89699263,1808.044992,0.442562907,55.386172035,1.17854982e-05,1.551249e-07,1.3905485999999998,7810.402626,0.28560620999999997
404,MINFM7018,355.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,0.0,0.0,98.4349,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.885639,2.89698563,1808.668992,0.442625807,55.363053815,1.1782438200000001e-05,1.590749e-07,1.3901286,7807.372426,0.28546120999999997
405,MINFM7095,525.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,98.3949,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.20723900000002,2.8827336300000006,1817.9107920000001,0.44371940700000007,55.221542340000006,1.1739598200000001e-05,1.9271490000000002e-07,1.3880286,7790.427426000001,0.28534521
406,MINFM7258,420.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,97.4999,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.397789,2.95767013,1799.4840920000001,0.442964857,55.3154815625,1.18263382e-05,2.3999999999999997e+20,1.3890985999999999,7791.759125999999,0.28274971
407,MINFM7194,482.5,0.0,0.0,0.0,0.32,0.0,0.0,0.0,0.0,0.0,97.7899,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.009689,2.9463851300000004,1801.0536920000002,0.44250955700000005,55.41651950250001,1.1854878200000002e-05,8e+19,1.3909985999999999,7809.644126000001,0.28359071
408,MINFM7245,345.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,97.4999,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.397789,2.95767013,1799.4840920000001,0.442964857,55.3154815625,1.18263382e-05,2.3999999999999997e+20,1.3890985999999999,7791.759125999999,0.28274971
409,MINFM7276,230.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.6999,0.0,0.6,0.0,0.0,0.0,0.0,0.07,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.444789,2.90151613,1794.2043019999999,0.441364457,55.5023340584,1.17767882e-05,1e+20,1.3918985999999995,7819.686226,0.28622970999999997
410,MINFM8448,346.5,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.4,0.0,97.5049,0.0,0.7,0.15,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,209.601339,2.90623063,1803.431092,0.441862707,55.48899537,1.1755978200000002e-05,1.6284634000000002e-06,1.3910936,7817.466826,0.28530921000000004
411,MINFM8385,550.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4,0.0,97.5449,0.0,0.7,0.15,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,209.68573899999998,2.9055936300000003,1802.2442919999999,0.44168440700000006,55.50532801999999,1.1757148199999999e-05,1.6235034000000003e-06,1.3913035999999999,7819.482926,0.28542521
412,MINFM8387,650.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.35,0.0,96.8499,0.0,0.6,0.15,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.781789,2.8732001300000003,1785.8516920000002,0.43759195700000003,55.005721405,1.1643578200000001e-05,1.6202689000000002e-06,1.3787285999999999,7749.037926,0.28314970999999994
413,MINFM8040,505.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.0,96.2399,0.0,0.6,0.3,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.848689,2.87693513,1787.1048919999998,0.43730825700000003,55.077646925,1.1644058200000001e-05,1.6210378999999999e-06,1.3784836,7757.623226000001,0.28329071
414,MINFM8690,254.5,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.3,0.0,97.1749,0.0,0.75,0.08,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,208.29473900000002,2.8908146300000004,1790.434192,0.43917710699999996,55.148323042499996,1.17026782e-05,1.6236159e-06,1.3830585999999998,7770.840126,0.28361521
415,MINFM8120,424.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.7,0.0,97.6049,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,209.35583900000003,2.8978646300000004,1799.2440920000001,0.441407907,55.318541859999996,1.1719548200000001e-05,1.6255739000000001e-06,1.3889086,7795.028726,0.28452421
416,MINFM8384,650.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.4,0.0,97.5449,0.0,0.7,0.15,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,209.68573899999998,2.9055936300000003,1802.2442919999999,0.44168440700000006,55.50532801999999,1.1757148199999999e-05,1.6235034000000003e-06,1.3913035999999999,7819.482926,0.28542521
417,MINFM8391,462.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.4,0.0,98.4449,0.0,0.7,0.15,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,211.58473899999998,2.93249463,1819.662292,0.445884707,56.01153623,1.18654782e-05,1.6274034000000001e-06,1.4041135999999999,7891.029026,0.28803521
418,MINFM8419,386.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.35,0.0,96.8199,0.0,0.6,0.15,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,207.71848900000003,2.8734101300000003,1786.455292,0.437672357,54.992571115,1.16421682e-05,1.6232389e-06,1.3785185999999998,7747.355826,0.28306271
419,MINFM36547,138.0,95.8,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.15,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,67.9146,3.933867,911.2878999999999,0.8739847,26.271213418800002,2.2232510000000002e-05,4.0262946e-06,1.2164849999999998,2626.0600000000004,0.33821399999999996
420,MINFM66680,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,61.8449,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.71273900000003,2.6507486300000003,1689.355792,0.401372907,50.644800405,9.517698200000001e-06,9.046490000000002e-08,1.2538285999999998,7108.467426000001,0.25015021
421,MINFM66664,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,65.8449,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.152739,2.68974863,1711.955792,0.414972907,50.825854404999994,9.723698200000001e-06,9.446489999999999e-08,1.2818285999999999,7182.467426,0.25355021
422,MINFM66666,517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,55.8449,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.262739,2.40914863,1527.115792,0.370222907,45.308327405,8.6286982e-06,8.39149e-08,1.1413285999999998,6412.747426,0.22555020999999997
423,MINFM66672,517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,67.6499,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.17128900000003,2.71275213,1723.2901920000002,0.41808905700000004,51.313895654999996,9.8876882e-06,9.499990000000001e-08,1.2930986,7253.193126,0.25668471000000004
424,MINFM66664,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,65.8449,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.152739,2.68974863,1711.955792,0.414972907,50.825854404999994,9.723698200000001e-06,9.446489999999999e-08,1.2818285999999999,7182.467426,0.25355021
425,MINFM66666,517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,55.8449,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.262739,2.40914863,1527.115792,0.370222907,45.308327405,8.6286982e-06,8.39149e-08,1.1413285999999998,6412.747426,0.22555020999999997
426,MINFM66672,517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,67.6499,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.17128900000003,2.71275213,1723.2901920000002,0.41808905700000004,51.313895654999996,9.8876882e-06,9.499990000000001e-08,1.2930986,7253.193126,0.25668471000000004
427,MINFM66659,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,65.8449,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.152739,2.68974863,1711.955792,0.414972907,50.825854404999994,9.723698200000001e-06,9.446489999999999e-08,1.2818285999999999,7182.467426,0.25355021
428,MINFM66665,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,55.8449,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.262739,2.40914863,1527.115792,0.370222907,45.308327405,8.6286982e-06,8.39149e-08,1.1413285999999998,6412.747426,0.22555020999999997
429,MINFM66698,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,65.8449,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.362739,2.6961486299999997,1707.915792,0.414522907,50.892827405,9.808698200000001e-06,9.391489999999999e-08,1.2813286,7200.1474259999995,0.25455021
430,MINFM67235,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,61.8449,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.71273900000003,2.6507486300000003,1689.355792,0.401372907,50.644800405,9.517698200000001e-06,9.046490000000002e-08,1.2538285999999998,7108.467426000001,0.25015021
431,MINFM67247,240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,66.1849,0.0,0.0,0.0,0.1,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.870139,2.7035456300000003,1718.1662820000001,0.416479107,51.029734105,9.7638182e-06,9.48049e-08,1.2872386,7209.239026,0.25453621
432,MINFM66145,310.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5,0.0,74.8699,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.557989,2.70789113,1776.972792,0.421466157,52.589363155,9.776148199999999e-06,9.805740000000001e-08,1.3185535999999998,7324.655925999999,0.25929771
433,MINFM66141,485.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,60.8749,0.0,0.0,1.0,0.15,0.0,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211.276039,2.65666813,1743.8231269999999,0.414570807,50.549252955,8.9742382e-06,9.696490000000002e-08,1.2789735999999998,7064.269626,0.24508720999999997
434,MINFM66104,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,43.2299,0.0,5.0,4.0,0.4,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.445089,3.0529541300000003,1739.359752,0.408518457,52.132313705,9.6491282e-06,1.5815990000000002e-07,1.2738186,7256.102325999999,0.23566670999999997
435,MINFM67270,517.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,65.1449,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.88573900000003,2.67605863,1695.259792,0.41142190700000003,50.501912405000006,9.726098200000001e-06,9.32149e-08,1.2715286,7145.029426000001,0.25252021
436,MINFM67304,205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,61.7349,0.0,0.0,2.0,0.1,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.48063900000002,2.65163063,1687.4302820000003,0.40088560700000003,50.597377605,9.504718200000001e-06,9.03549e-08,1.2529386,7099.806026,0.24983121
437,MINFM66173,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.1,0.0,0.0,4.0,0.1,0.2,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.669,1.022758,535.65418,0.12817649999999997,14.096563100000001,2.0991999999999997e-06,8.53142e-08,0.372325,1937.658,0.04893499999999999
438,MINFM66368,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5,72.4299,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,201.627089,2.74318813,1712.961592,0.418774457,52.001913654999996,1.04242282e-05,9.605790000000001e-08,1.3035185999999999,7335.500326,0.26469671
439,MINFM66370,515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5,72.4299,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,201.627089,2.74318813,1712.961592,0.418774457,52.001913654999996,1.04242282e-05,9.605790000000001e-08,1.3035185999999999,7335.500326,0.26469671
440,MINFM66356,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5,72.4299,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,201.627089,2.74318813,1712.961592,0.418774457,52.001913654999996,1.04242282e-05,9.605790000000001e-08,1.3035185999999999,7335.500326,0.26469671
441,MINFM66393,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,56.3975,0.7630750000000001,470.51500000000004,0.11102999999999999,13.466666499999999,2.1445e-06,2.8122500000000003e-08,0.331,1887.715,0.06355
442,MINFM66391,1515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,10.75,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,56.3975,0.7630750000000001,470.51500000000004,0.11102999999999999,13.466666499999999,2.1445e-06,2.8122500000000003e-08,0.331,1887.715,0.06355
443,MINFM66152,690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,85.2799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.025589,2.77873313,1786.810592,0.433909957,53.604111655,1.06265282e-05,9.988489999999999e-08,1.3549186,7536.039326,0.27146170999999997
444,MINFM66169,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,41.3999,0.0,0.0,6.7,0.18,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.19678900000002,2.80969733,1773.864114,0.401923557,53.765135214999994,9.3357882e-06,8.740489999999999e-08,1.2751686,7469.968126,0.25567971
445,MINFM66377,482.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.25,72.1399,0.0,0.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.54518900000002,2.7104901300000006,1720.1968920000002,0.416117257,51.774676155,1.00987582e-05,9.40099e-08,1.2975836,7288.195726,0.25990571
446,MINFM66138,450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,63.7199,0.0,0.0,2.5,0.08,0.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.263989,2.67394233,1749.326424,0.41096915700000003,51.554467515,9.270948200000003e-06,9.50049e-08,1.2835986000000001,7174.564926000001,0.25058771
447,MINFM66312,725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,69.9099,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.259889,2.6523141299999997,1675.9489919999996,0.40774085699999996,50.507780655,9.881368199999999e-06,9.16359e-08,1.2697385999999997,7110.545526,0.25373871
448,MINFM66319,965.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,70.5899,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.109689,2.7459051300000006,1736.256642,0.42633825700000005,51.7577381945,1.0157858200000001e-05,9.579240000000001e-08,1.3093835999999999,7299.918726000001,0.26108570999999997
449,MINFM66337,1310.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0,12.25,0.0,74.0219,0.0,0.0,2.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,212.57370900000004,2.8406785300000004,1794.892452,0.43404201700000006,54.2706911524,1.06437342e-05,9.632240000000002e-08,1.3493066,7601.134406000001,0.27298850999999996
450,MINFM66402,760.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,12.0,0.0,78.5299,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,213.053089,2.7471231300000003,1804.2185920000002,0.41881295700000004,55.765051905,1.02188782e-05,1.1141589999999999e-07,1.3265185999999998,7685.238826,0.26551671
451,MINFM66360,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5,72.4299,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,201.627089,2.74318813,1712.961592,0.418774457,52.001913654999996,1.04242282e-05,9.605790000000001e-08,1.3035185999999999,7335.500326,0.26469671
452,MINFM53981,330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,69.5999,0.0,7.0,0.0,0.15,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.56578900000002,3.1106756300000002,1710.041127,0.421562557,51.414553355,1.06677882e-05,1.905299e-07,1.3036236,7207.816126,0.23798971000000002
453,MINFM54238,205.0,0.0,0.22,0.0,0.0,0.0,0.0,0.0,18.0,0.0,61.7049,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.41733900000003,2.7309366300000004,1711.805192,0.41660770700000005,50.88539160500001,9.7843782e-06,2200000000.0,1.2797386000000002,7218.215826000001,0.25394421
454,MINFM55347,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5,72.9199,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,202.66098899999997,2.7572511299999998,1721.820792,0.42094515699999996,52.275554154999995,1.04820482e-05,9.654789999999999e-08,1.3103786,7374.082925999999,0.26611770999999995
455,MINFM55346,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1.5,72.9199,0.0,0.0,0.0,0.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,202.66098899999997,2.7572511299999998,1721.820792,0.42094515699999996,52.275554154999995,1.04820482e-05,9.654789999999999e-08,1.3103786,7374.082925999999,0.26611770999999995
456,MINFM55351,655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.25,72.1399,0.0,0.0,0.5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.54518900000002,2.7104901300000006,1720.1968920000002,0.416117257,51.774676155,1.00987582e-05,9.40099e-08,1.2975836,7288.195726,0.25990571
457,MINFM53126,221.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,94.5999,0.0,0.15,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.9,0.0,0.0,0.0,0.0,0.0,200.32578900000001,2.85929013,1811.969352,0.44205985700000006,53.441333874899996,1.13749382e-05,2e+19,1.3521986,7531.601726,0.27433971
458,MINFM55745,379.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,94.5999,0.0,0.15,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.0,0.9,0.0,0.0,0.0,0.0,0.0,200.32578900000001,2.85929013,1811.969352,0.44205985700000006,53.441333874899996,1.13749382e-05,2e+19,1.3521986,7531.601726,0.27433971
